tier_zero_company,chain_id,tier,Tier,company,HQ region,2020 benchmark score,Market Cap in US$ bn,max_in_tier,min_in_tier,highlight
Samsung Electronics Co. Ltd.,0,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,1,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,2,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,3,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,4,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,5,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,6,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,7,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,8,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,9,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,10,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,11,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,12,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,13,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,14,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,15,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,16,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,17,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,18,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,19,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,20,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,21,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,22,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,23,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,24,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,25,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,26,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,27,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,28,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,29,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,30,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,31,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,32,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,33,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,34,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,35,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,36,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,37,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,38,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,39,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,40,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,41,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,42,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,43,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,44,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,45,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,46,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,47,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,48,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,49,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,50,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,51,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,52,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,53,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,54,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,55,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,56,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,57,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,58,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,59,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,60,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,61,0,Tier 0,Samsung Electronics Co. Ltd.,Asia,69.123824764953,309.60738,Yes,,No
Samsung Electronics Co. Ltd.,0,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,3,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,4,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,8,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,9,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,11,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,12,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,13,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,16,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,17,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,18,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,20,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,21,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,22,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,23,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,24,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,25,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,26,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,28,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,29,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,30,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,32,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,33,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,36,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,37,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,38,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,39,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,40,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,41,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,42,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,43,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,44,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,45,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,46,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,48,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,49,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,50,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,53,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,55,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,56,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,58,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,60,1,Tier 1,Intel Corp.,Northern America,67.93358671734346,225.29520000000002,Yes,,No
Samsung Electronics Co. Ltd.,0,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,3,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,4,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,12,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,13,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,16,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,18,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,22,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,25,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,26,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,28,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,33,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,37,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,39,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,40,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,43,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,46,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,50,2,Tier 2,Microsoft Corp.,Northern America,59.46739347869573,731.55732,Yes,,No
Samsung Electronics Co. Ltd.,4,3,Tier 3,NXP Semiconductors NV,Europe,58.454690938187625,40.79207,Yes,,No
Samsung Electronics Co. Ltd.,5,1,Tier 1,NXP Semiconductors NV,Europe,58.454690938187625,40.79207,,,No
Samsung Electronics Co. Ltd.,13,3,Tier 3,NXP Semiconductors NV,Europe,58.454690938187625,40.79207,Yes,,No
Samsung Electronics Co. Ltd.,14,1,Tier 1,NXP Semiconductors NV,Europe,58.454690938187625,40.79207,,,No
Samsung Electronics Co. Ltd.,26,3,Tier 3,NXP Semiconductors NV,Europe,58.454690938187625,40.79207,Yes,,No
Samsung Electronics Co. Ltd.,27,1,Tier 1,NXP Semiconductors NV,Europe,58.454690938187625,40.79207,,,No
Samsung Electronics Co. Ltd.,33,3,Tier 3,NXP Semiconductors NV,Europe,58.454690938187625,40.79207,Yes,,No
Samsung Electronics Co. Ltd.,34,1,Tier 1,NXP Semiconductors NV,Europe,58.454690938187625,40.79207,,,No
Samsung Electronics Co. Ltd.,50,3,Tier 3,NXP Semiconductors NV,Europe,58.454690938187625,40.79207,Yes,,No
Samsung Electronics Co. Ltd.,51,1,Tier 1,NXP Semiconductors NV,Europe,58.454690938187625,40.79207,,,No
Samsung Electronics Co. Ltd.,2,1,Tier 1,BOE Technology Group Co. Ltd.,Asia,4.570914182836567,33.37354,,Yes,No
Samsung Electronics Co. Ltd.,3,3,Tier 3,Kyocera Corp.,Asia,10.457091418283657,24.401799999999998,,,No
Samsung Electronics Co. Ltd.,4,4,Tier 4,Kyocera Corp.,Asia,10.457091418283657,24.401799999999998,,Yes,No
Samsung Electronics Co. Ltd.,5,2,Tier 2,Kyocera Corp.,Asia,10.457091418283657,24.401799999999998,,Yes,No
Samsung Electronics Co. Ltd.,6,1,Tier 1,Kyocera Corp.,Asia,10.457091418283657,24.401799999999998,,,No
Samsung Electronics Co. Ltd.,8,3,Tier 3,Micron Technology Inc.,Northern America,40.89867973594718,50.554089999999995,,,No
Samsung Electronics Co. Ltd.,9,2,Tier 2,Micron Technology Inc.,Northern America,40.89867973594718,50.554089999999995,,,No
Samsung Electronics Co. Ltd.,10,1,Tier 1,Micron Technology Inc.,Northern America,40.89867973594718,50.554089999999995,,,No
Samsung Electronics Co. Ltd.,8,2,Tier 2,Cisco Systems Inc.,Northern America,50.57511502300459,205.35806,,,No
Samsung Electronics Co. Ltd.,11,2,Tier 2,Cisco Systems Inc.,Northern America,50.57511502300459,205.35806,,,No
Samsung Electronics Co. Ltd.,17,2,Tier 2,Cisco Systems Inc.,Northern America,50.57511502300459,205.35806,,,No
Samsung Electronics Co. Ltd.,20,2,Tier 2,Cisco Systems Inc.,Northern America,50.57511502300459,205.35806,,,No
Samsung Electronics Co. Ltd.,21,2,Tier 2,Cisco Systems Inc.,Northern America,50.57511502300459,205.35806,,,No
Samsung Electronics Co. Ltd.,24,2,Tier 2,Cisco Systems Inc.,Northern America,50.57511502300459,205.35806,,,No
Samsung Electronics Co. Ltd.,30,2,Tier 2,Cisco Systems Inc.,Northern America,50.57511502300459,205.35806,,,No
Samsung Electronics Co. Ltd.,36,2,Tier 2,Cisco Systems Inc.,Northern America,50.57511502300459,205.35806,,,No
Samsung Electronics Co. Ltd.,38,2,Tier 2,Cisco Systems Inc.,Northern America,50.57511502300459,205.35806,,,No
Samsung Electronics Co. Ltd.,41,2,Tier 2,Cisco Systems Inc.,Northern America,50.57511502300459,205.35806,,,No
Samsung Electronics Co. Ltd.,44,2,Tier 2,Cisco Systems Inc.,Northern America,50.57511502300459,205.35806,,,No
Samsung Electronics Co. Ltd.,48,2,Tier 2,Cisco Systems Inc.,Northern America,50.57511502300459,205.35806,,,No
Samsung Electronics Co. Ltd.,11,3,Tier 3,Murata Manufacturing Co. Ltd.,Asia,17.863572714542904,31.44176,,,No
Samsung Electronics Co. Ltd.,12,3,Tier 3,Murata Manufacturing Co. Ltd.,Asia,17.863572714542904,31.44176,,,No
Samsung Electronics Co. Ltd.,13,4,Tier 4,Murata Manufacturing Co. Ltd.,Asia,17.863572714542904,31.44176,,,No
Samsung Electronics Co. Ltd.,14,2,Tier 2,Murata Manufacturing Co. Ltd.,Asia,17.863572714542904,31.44176,,,No
Samsung Electronics Co. Ltd.,15,1,Tier 1,Murata Manufacturing Co. Ltd.,Asia,17.863572714542904,31.44176,,,No
Samsung Electronics Co. Ltd.,16,3,Tier 3,Panasonic Corp.,Asia,13.3376675335067,34.55948,,,No
Samsung Electronics Co. Ltd.,17,3,Tier 3,STMicroelectronics NV,Europe,30.14702940588117,21.44723,,,No
Samsung Electronics Co. Ltd.,18,3,Tier 3,STMicroelectronics NV,Europe,30.14702940588117,21.44723,,,No
Samsung Electronics Co. Ltd.,19,1,Tier 1,STMicroelectronics NV,Europe,30.14702940588117,21.44723,,,No
Samsung Electronics Co. Ltd.,20,3,Tier 3,Western Digital Corp.,Northern America,14.852470494098817,26.31909,,,No
Samsung Electronics Co. Ltd.,21,3,Tier 3,Amphenol Corp.,Northern America,15.600120024004799,28.326310000000003,,,No
Samsung Electronics Co. Ltd.,22,3,Tier 3,Amphenol Corp.,Northern America,15.600120024004799,28.326310000000003,,,No
Samsung Electronics Co. Ltd.,21,4,Tier 4,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,Yes,,No
Samsung Electronics Co. Ltd.,22,4,Tier 4,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,Yes,,No
Samsung Electronics Co. Ltd.,23,2,Tier 2,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,,,No
Samsung Electronics Co. Ltd.,24,4,Tier 4,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,Yes,,No
Samsung Electronics Co. Ltd.,25,4,Tier 4,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,Yes,,No
Samsung Electronics Co. Ltd.,26,4,Tier 4,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,Yes,,No
Samsung Electronics Co. Ltd.,27,2,Tier 2,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,,,No
Samsung Electronics Co. Ltd.,28,4,Tier 4,Taiwan Semiconductor Manufacturing Co. Ltd.,Asia,31.267253450690138,226.70301,Yes,,No
Samsung Electronics Co. Ltd.,24,3,Tier 3,NVIDIA Corp.,Northern America,30.94768953790758,148.95479999999998,,,No
Samsung Electronics Co. Ltd.,25,3,Tier 3,NVIDIA Corp.,Northern America,30.94768953790758,148.95479999999998,,,No
Samsung Electronics Co. Ltd.,38,3,Tier 3,NVIDIA Corp.,Northern America,30.94768953790758,148.95479999999998,,,No
Samsung Electronics Co. Ltd.,39,3,Tier 3,NVIDIA Corp.,Northern America,30.94768953790758,148.95479999999998,,,No
Samsung Electronics Co. Ltd.,28,3,Tier 3,Qualcomm Inc.,Northern America,36.363272654530896,101.0348,,,No
Samsung Electronics Co. Ltd.,29,2,Tier 2,Analog Devices Inc.,Northern America,23.528705741148226,34.24129,,,No
Samsung Electronics Co. Ltd.,30,3,Tier 3,Broadcom Inc.,Northern America,9.659431886377275,101.53417,,Yes,No
Samsung Electronics Co. Ltd.,31,1,Tier 1,Corning Inc.,Northern America,36.601320264052816,26.786759999999997,,,No
Samsung Electronics Co. Ltd.,32,2,Tier 2,Hitachi Ltd.,Asia,26.781856371274255,38.280680000000004,,,No
Samsung Electronics Co. Ltd.,33,4,Tier 4,Hitachi Ltd.,Asia,26.781856371274255,38.280680000000004,,,No
Samsung Electronics Co. Ltd.,34,2,Tier 2,Hitachi Ltd.,Asia,26.781856371274255,38.280680000000004,,,No
Samsung Electronics Co. Ltd.,35,1,Tier 1,Hitachi Ltd.,Asia,26.781856371274255,38.280680000000004,,,No
Samsung Electronics Co. Ltd.,36,3,Tier 3,Hon Hai Precision Industry Co. Ltd. (Foxconn),Asia,28.21864372874575,54.77213,,,No
Samsung Electronics Co. Ltd.,37,3,Tier 3,Hon Hai Precision Industry Co. Ltd. (Foxconn),Asia,28.21864372874575,54.77213,,,No
Samsung Electronics Co. Ltd.,38,4,Tier 4,Hon Hai Precision Industry Co. Ltd. (Foxconn),Asia,28.21864372874575,54.77213,,,No
Samsung Electronics Co. Ltd.,39,4,Tier 4,Hon Hai Precision Industry Co. Ltd. (Foxconn),Asia,28.21864372874575,54.77213,,,No
Samsung Electronics Co. Ltd.,41,3,Tier 3,SK Hynix Inc.,Asia,13.615223044608921,48.55799,,,No
Samsung Electronics Co. Ltd.,42,2,Tier 2,SK Hynix Inc.,Asia,13.615223044608921,48.55799,,,No
Samsung Electronics Co. Ltd.,43,3,Tier 3,SK Hynix Inc.,Asia,13.615223044608921,48.55799,,,No
Samsung Electronics Co. Ltd.,44,3,Tier 3,Texas Instruments Inc.,Northern America,31.601320264052806,107.82302,,,No
Samsung Electronics Co. Ltd.,45,2,Tier 2,Texas Instruments Inc.,Northern America,31.601320264052806,107.82302,,,No
Samsung Electronics Co. Ltd.,46,3,Tier 3,Texas Instruments Inc.,Northern America,31.601320264052806,107.82302,,,No
Samsung Electronics Co. Ltd.,47,1,Tier 1,Texas Instruments Inc.,Northern America,31.601320264052806,107.82302,,,No
Samsung Electronics Co. Ltd.,48,3,Tier 3,TE Connectivity Ltd.,Europe,17.994098819763956,36.009190000000004,,,No
Samsung Electronics Co. Ltd.,52,1,Tier 1,Canon Inc.,Asia,14.219843968793759,42.976910000000004,,,No
Samsung Electronics Co. Ltd.,53,2,Tier 2,Applied Materials Inc.,Northern America,26.05421084216843,56.408190000000005,,,No
Samsung Electronics Co. Ltd.,54,1,Tier 1,Applied Materials Inc.,Northern America,26.05421084216843,56.408190000000005,,,No
Samsung Electronics Co. Ltd.,55,2,Tier 2,ASML Holding NV,Europe,17.91158231646329,87.26987,,,No
Samsung Electronics Co. Ltd.,58,2,Tier 2,Lam Research Corp.,Northern America,19.18333666733346,31.20866,,,No
Samsung Electronics Co. Ltd.,59,1,Tier 1,Lam Research Corp.,Northern America,19.18333666733346,31.20866,,,No
Samsung Electronics Co. Ltd.,60,2,Tier 2,Tokyo Electron Ltd.,Asia,15.804660932186435,30.728830000000002,,,No
Samsung Electronics Co. Ltd.,61,1,Tier 1,Tokyo Electron Ltd.,Asia,15.804660932186435,30.728830000000002,,,No
