cost,violations,props,vl,vl_spec_file,matches,set,rank,set_rank
12,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e0).', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}}}",trial_01.exp_01_baseline_m00_c012_vl.json,0.0,baseline,0,baseline_0
13,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e0).', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}}}",trial_01.exp_01_baseline_m01_c013_vl.json,,baseline,1,baseline_1
14,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e0).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': False}}}}",trial_01.exp_01_baseline_m02_c014_vl.json,2.0,baseline,2,baseline_2
14,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}}}",trial_01.exp_01_baseline_m03_c014_vl.json,1.0,baseline,3,baseline_3
15,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e0).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': False}}}}",trial_01.exp_01_baseline_m04_c015_vl.json,,baseline,4,baseline_4
15,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}}}",trial_01.exp_01_baseline_m05_c015_vl.json,,baseline,5,baseline_5
15,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': False}}}}",trial_01.exp_01_baseline_m06_c015_vl.json,6.0,baseline,6,baseline_6
15,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e0).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).', 'log(v_v,e1).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'type': 'log', 'zero': False}}}}",trial_01.exp_01_baseline_m07_c015_vl.json,5.0,baseline,7,baseline_7
15,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}}}",trial_01.exp_01_baseline_m08_c015_vl.json,7.0,baseline,8,baseline_8
15,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'bin(v_v,e0,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'bin': True}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}}}",trial_01.exp_01_baseline_m09_c015_vl.json,4.0,baseline,9,baseline_9
16,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'bin(v_v,e0,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e0).', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'bin': True, 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}}}",trial_01.exp_01_baseline_m10_c016_vl.json,10.0,baseline,10,baseline_10
16,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'orientation_binned': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'bin(v_v,e1,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e0).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True}}}",trial_01.exp_01_baseline_m11_c016_vl.json,9.0,baseline,11,baseline_11
16,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).', 'log(v_v,e1).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'type': 'log', 'zero': False}}}}",trial_01.exp_01_baseline_m12_c016_vl.json,13.0,baseline,12,baseline_12
16,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}, 'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': False}}}}",trial_01.exp_01_baseline_m13_c016_vl.json,12.0,baseline,13,baseline_13
