cost,violations,props,vl,vl_spec_file,matches,set,rank,set_rank
16,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'bin(v_v,e1,10).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'field(v_v,e0,""Gross_Total_Expenditure_x1000"").', 'field(v_v,e1,""Social_care_related_quality_of_life_score_All"").', 'zero(v_v,e0).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True}}}",trial_01.exp_01_baseline_m14_c016_vl.json,3.0,baseline,14,baseline_14
12,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'field(v_v,e0,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e1,""Gross_Total_Expenditure_x1000"").', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'zero(v_v,e0).', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}}}",trial_01.exp_01_verde_m00_c012_vl.json,0.0,verde,0,verde_0
14,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'field(v_v,e0,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e1,""Gross_Total_Expenditure_x1000"").', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'zero(v_v,e0).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': False}}}}",trial_01.exp_01_verde_m01_c014_vl.json,3.0,verde,1,verde_1
14,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'field(v_v,e0,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e1,""Gross_Total_Expenditure_x1000"").', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}}}",trial_01.exp_01_verde_m02_c014_vl.json,2.0,verde,2,verde_2
15,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'field(v_v,e0,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e1,""Gross_Total_Expenditure_x1000"").', 'bin(v_v,e0,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True}, 'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}}}",trial_01.exp_01_verde_m03_c015_vl.json,14.0,verde,3,verde_3
15,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'field(v_v,e0,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e1,""Gross_Total_Expenditure_x1000"").', 'bin(v_v,e1,10).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'zero(v_v,e0).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'bin': True}}}",trial_01.exp_01_verde_m04_c015_vl.json,9.0,verde,4,verde_4
15,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'field(v_v,e0,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e1,""Gross_Total_Expenditure_x1000"").', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'type': 'log', 'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}}}",trial_01.exp_01_verde_m05_c015_vl.json,7.0,verde,5,verde_5
15,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'field(v_v,e0,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e1,""Gross_Total_Expenditure_x1000"").', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': False}}}}",trial_01.exp_01_verde_m06_c015_vl.json,6.0,verde,6,verde_6
15,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'field(v_v,e0,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e1,""Gross_Total_Expenditure_x1000"").', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'zero(v_v,e0).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).', 'log(v_v,e1).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}}}",trial_01.exp_01_verde_m07_c015_vl.json,8.0,verde,7,verde_7
16,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'orientation_binned': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'field(v_v,e0,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e1,""Gross_Total_Expenditure_x1000"").', 'bin(v_v,e1,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'zero(v_v,e0).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'bin': True}}}",trial_01.exp_01_verde_m08_c016_vl.json,,verde,8,verde_8
16,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'orientation_binned': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'field(v_v,e0,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e1,""Gross_Total_Expenditure_x1000"").', 'bin(v_v,e0,10).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True}, 'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}}}",trial_01.exp_01_verde_m09_c016_vl.json,11.0,verde,9,verde_9
16,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'field(v_v,e0,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e1,""Gross_Total_Expenditure_x1000"").', 'bin(v_v,e1,10).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'zero(v_v,e0).', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'bin': True, 'scale': {'zero': True}}}}",trial_01.exp_01_verde_m10_c016_vl.json,10.0,verde,10,verde_10
16,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'field(v_v,e0,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e1,""Gross_Total_Expenditure_x1000"").', 'bin(v_v,e0,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'zero(v_v,e0).', 'zero(v_v,e1).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True, 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': True}}}}",trial_01.exp_01_verde_m11_c016_vl.json,,verde,11,verde_11
16,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'field(v_v,e0,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e1,""Gross_Total_Expenditure_x1000"").', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).', 'log(v_v,e1).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'type': 'log', 'zero': False}}}}",trial_01.exp_01_verde_m12_c016_vl.json,13.0,verde,12,verde_12
16,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 2, 'weight': 1, 'cost_contrib': 2}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'field(v_v,e0,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e1,""Gross_Total_Expenditure_x1000"").', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'y': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'scale': {'type': 'log', 'zero': False}}, 'x': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': False}}}}",trial_01.exp_01_verde_m13_c016_vl.json,12.0,verde,13,verde_13
17,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 2, 'weight': 6, 'cost_contrib': 12}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'field(v_v,e0,""Social_care_related_quality_of_life_score_All"").', 'field(v_v,e1,""Gross_Total_Expenditure_x1000"").', 'bin(v_v,e0,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'Social_care_related_quality_of_life_score_All', 'bin': True}, 'y': {'type': 'quantitative', 'field': 'Gross_Total_Expenditure_x1000', 'scale': {'zero': False}}}}",trial_01.exp_01_verde_m14_c017_vl.json,,verde,14,verde_14
