set_rank,set,rank,violation,num,weight,cost_contrib
baseline_0,baseline,0,c_c_point,1,0,0
baseline_0,baseline,0,continuous_x,1,0,0
baseline_0,baseline,0,continuous_y,1,0,0
baseline_0,baseline,0,encoding,2,0,0
baseline_0,baseline,0,encoding_field,2,6,12
baseline_0,baseline,0,type_q,2,0,0
baseline_1,baseline,1,c_c_point,1,0,0
baseline_1,baseline,1,continuous_x,1,0,0
baseline_1,baseline,1,continuous_y,1,0,0
baseline_1,baseline,1,encoding,2,0,0
baseline_1,baseline,1,encoding_field,2,6,12
baseline_1,baseline,1,type_q,2,0,0
baseline_1,baseline,1,x_y_fields_order,1,1,1
baseline_2,baseline,2,c_c_point,1,0,0
baseline_2,baseline,2,continuous_x,1,0,0
baseline_2,baseline,2,continuous_y,1,0,0
baseline_2,baseline,2,encoding,2,0,0
baseline_2,baseline,2,encoding_field,2,6,12
baseline_2,baseline,2,type_q,2,0,0
baseline_2,baseline,2,zero,1,1,1
baseline_2,baseline,2,zero_positional,1,1,1
baseline_3,baseline,3,c_c_point,1,0,0
baseline_3,baseline,3,continuous_x,1,0,0
baseline_3,baseline,3,continuous_y,1,0,0
baseline_3,baseline,3,encoding,2,0,0
baseline_3,baseline,3,encoding_field,2,6,12
baseline_3,baseline,3,type_q,2,0,0
baseline_3,baseline,3,zero,1,1,1
baseline_3,baseline,3,zero_positional,1,1,1
baseline_4,baseline,4,c_c_point,1,0,0
baseline_4,baseline,4,continuous_x,1,0,0
baseline_4,baseline,4,continuous_y,1,0,0
baseline_4,baseline,4,encoding,2,0,0
baseline_4,baseline,4,encoding_field,2,6,12
baseline_4,baseline,4,type_q,2,0,0
baseline_4,baseline,4,x_y_fields_order,1,1,1
baseline_4,baseline,4,zero,1,1,1
baseline_4,baseline,4,zero_positional,1,1,1
baseline_5,baseline,5,c_c_point,1,0,0
baseline_5,baseline,5,continuous_x,1,0,0
baseline_5,baseline,5,continuous_y,1,0,0
baseline_5,baseline,5,encoding,2,0,0
baseline_5,baseline,5,encoding_field,2,6,12
baseline_5,baseline,5,type_q,2,0,0
baseline_5,baseline,5,x_y_fields_order,1,1,1
baseline_5,baseline,5,zero,1,1,1
baseline_5,baseline,5,zero_positional,1,1,1
baseline_6,baseline,6,c_c_point,1,0,0
baseline_6,baseline,6,continuous_x,1,0,0
baseline_6,baseline,6,continuous_y,1,0,0
baseline_6,baseline,6,encoding,2,0,0
baseline_6,baseline,6,encoding_field,2,6,12
baseline_6,baseline,6,type_q,2,0,0
baseline_6,baseline,6,zero,2,1,2
baseline_6,baseline,6,zero_positional,1,1,1
baseline_7,baseline,7,c_c_point,1,0,0
baseline_7,baseline,7,continuous_x,1,0,0
baseline_7,baseline,7,continuous_y,1,0,0
baseline_7,baseline,7,encoding,2,0,0
baseline_7,baseline,7,encoding_field,2,6,12
baseline_7,baseline,7,log,1,1,1
baseline_7,baseline,7,type_q,2,0,0
baseline_7,baseline,7,zero,1,1,1
baseline_7,baseline,7,zero_positional,1,1,1
baseline_8,baseline,8,c_c_point,1,0,0
baseline_8,baseline,8,continuous_x,1,0,0
baseline_8,baseline,8,continuous_y,1,0,0
baseline_8,baseline,8,encoding,2,0,0
baseline_8,baseline,8,encoding_field,2,6,12
baseline_8,baseline,8,log,1,1,1
baseline_8,baseline,8,type_q,2,0,0
baseline_8,baseline,8,zero,1,1,1
baseline_8,baseline,8,zero_positional,1,1,1
baseline_9,baseline,9,bin,1,2,2
baseline_9,baseline,9,c_d_tick,1,0,0
baseline_9,baseline,9,continuous_y,1,0,0
baseline_9,baseline,9,encoding,2,0,0
baseline_9,baseline,9,encoding_field,2,6,12
baseline_9,baseline,9,ordered_x,1,1,1
baseline_9,baseline,9,type_q,2,0,0
baseline_10,baseline,10,bin,1,2,2
baseline_10,baseline,10,c_d_tick,1,0,0
baseline_10,baseline,10,continuous_y,1,0,0
baseline_10,baseline,10,encoding,2,0,0
baseline_10,baseline,10,encoding_field,2,6,12
baseline_10,baseline,10,ordered_x,1,1,1
baseline_10,baseline,10,type_q,2,0,0
baseline_10,baseline,10,zero_bin,1,1,1
baseline_11,baseline,11,bin,1,2,2
baseline_11,baseline,11,c_d_tick,1,0,0
baseline_11,baseline,11,continuous_x,1,0,0
baseline_11,baseline,11,encoding,2,0,0
baseline_11,baseline,11,encoding_field,2,6,12
baseline_11,baseline,11,ordered_y,1,0,0
baseline_11,baseline,11,orientation_binned,1,2,2
baseline_11,baseline,11,type_q,2,0,0
baseline_12,baseline,12,c_c_point,1,0,0
baseline_12,baseline,12,continuous_x,1,0,0
baseline_12,baseline,12,continuous_y,1,0,0
baseline_12,baseline,12,encoding,2,0,0
baseline_12,baseline,12,encoding_field,2,6,12
baseline_12,baseline,12,log,1,1,1
baseline_12,baseline,12,type_q,2,0,0
baseline_12,baseline,12,zero,2,1,2
baseline_12,baseline,12,zero_positional,1,1,1
baseline_13,baseline,13,c_c_point,1,0,0
baseline_13,baseline,13,continuous_x,1,0,0
baseline_13,baseline,13,continuous_y,1,0,0
baseline_13,baseline,13,encoding,2,0,0
baseline_13,baseline,13,encoding_field,2,6,12
baseline_13,baseline,13,log,1,1,1
baseline_13,baseline,13,type_q,2,0,0
baseline_13,baseline,13,zero,2,1,2
baseline_13,baseline,13,zero_positional,1,1,1
baseline_14,baseline,14,bin,1,2,2
baseline_14,baseline,14,c_d_tick,1,0,0
baseline_14,baseline,14,continuous_y,1,0,0
baseline_14,baseline,14,encoding,2,0,0
baseline_14,baseline,14,encoding_field,2,6,12
baseline_14,baseline,14,ordered_x,1,1,1
baseline_14,baseline,14,type_q,2,0,0
baseline_14,baseline,14,x_y_fields_order,1,1,1
verde_0,verde,0,c_c_point,1,0,0
verde_0,verde,0,continuous_x,1,0,0
verde_0,verde,0,continuous_y,1,0,0
verde_0,verde,0,encoding,2,0,0
verde_0,verde,0,encoding_field,2,6,12
verde_0,verde,0,type_q,2,0,0
verde_1,verde,1,c_c_point,1,0,0
verde_1,verde,1,continuous_x,1,0,0
verde_1,verde,1,continuous_y,1,0,0
verde_1,verde,1,encoding,2,0,0
verde_1,verde,1,encoding_field,2,6,12
verde_1,verde,1,type_q,2,0,0
verde_1,verde,1,zero,1,1,1
verde_1,verde,1,zero_positional,1,1,1
verde_2,verde,2,c_c_point,1,0,0
verde_2,verde,2,continuous_x,1,0,0
verde_2,verde,2,continuous_y,1,0,0
verde_2,verde,2,encoding,2,0,0
verde_2,verde,2,encoding_field,2,6,12
verde_2,verde,2,type_q,2,0,0
verde_2,verde,2,zero,1,1,1
verde_2,verde,2,zero_positional,1,1,1
verde_3,verde,3,bin,1,2,2
verde_3,verde,3,c_d_tick,1,0,0
verde_3,verde,3,continuous_y,1,0,0
verde_3,verde,3,encoding,2,0,0
verde_3,verde,3,encoding_field,2,6,12
verde_3,verde,3,ordered_x,1,1,1
verde_3,verde,3,type_q,2,0,0
verde_4,verde,4,bin,1,2,2
verde_4,verde,4,c_d_tick,1,0,0
verde_4,verde,4,continuous_y,1,0,0
verde_4,verde,4,encoding,2,0,0
verde_4,verde,4,encoding_field,2,6,12
verde_4,verde,4,ordered_x,1,1,1
verde_4,verde,4,type_q,2,0,0
verde_5,verde,5,c_c_point,1,0,0
verde_5,verde,5,continuous_x,1,0,0
verde_5,verde,5,continuous_y,1,0,0
verde_5,verde,5,encoding,2,0,0
verde_5,verde,5,encoding_field,2,6,12
verde_5,verde,5,log,1,1,1
verde_5,verde,5,type_q,2,0,0
verde_5,verde,5,zero,1,1,1
verde_5,verde,5,zero_positional,1,1,1
verde_6,verde,6,c_c_point,1,0,0
verde_6,verde,6,continuous_x,1,0,0
verde_6,verde,6,continuous_y,1,0,0
verde_6,verde,6,encoding,2,0,0
verde_6,verde,6,encoding_field,2,6,12
verde_6,verde,6,type_q,2,0,0
verde_6,verde,6,zero,2,1,2
verde_6,verde,6,zero_positional,1,1,1
verde_7,verde,7,c_c_point,1,0,0
verde_7,verde,7,continuous_x,1,0,0
verde_7,verde,7,continuous_y,1,0,0
verde_7,verde,7,encoding,2,0,0
verde_7,verde,7,encoding_field,2,6,12
verde_7,verde,7,log,1,1,1
verde_7,verde,7,type_q,2,0,0
verde_7,verde,7,zero,1,1,1
verde_7,verde,7,zero_positional,1,1,1
verde_8,verde,8,bin,1,2,2
verde_8,verde,8,c_d_tick,1,0,0
verde_8,verde,8,continuous_x,1,0,0
verde_8,verde,8,encoding,2,0,0
verde_8,verde,8,encoding_field,2,6,12
verde_8,verde,8,ordered_y,1,0,0
verde_8,verde,8,orientation_binned,1,2,2
verde_8,verde,8,type_q,2,0,0
verde_9,verde,9,bin,1,2,2
verde_9,verde,9,c_d_tick,1,0,0
verde_9,verde,9,continuous_x,1,0,0
verde_9,verde,9,encoding,2,0,0
verde_9,verde,9,encoding_field,2,6,12
verde_9,verde,9,ordered_y,1,0,0
verde_9,verde,9,orientation_binned,1,2,2
verde_9,verde,9,type_q,2,0,0
verde_10,verde,10,bin,1,2,2
verde_10,verde,10,c_d_tick,1,0,0
verde_10,verde,10,continuous_y,1,0,0
verde_10,verde,10,encoding,2,0,0
verde_10,verde,10,encoding_field,2,6,12
verde_10,verde,10,ordered_x,1,1,1
verde_10,verde,10,type_q,2,0,0
verde_10,verde,10,zero_bin,1,1,1
verde_11,verde,11,bin,1,2,2
verde_11,verde,11,c_d_tick,1,0,0
verde_11,verde,11,continuous_y,1,0,0
verde_11,verde,11,encoding,2,0,0
verde_11,verde,11,encoding_field,2,6,12
verde_11,verde,11,ordered_x,1,1,1
verde_11,verde,11,type_q,2,0,0
verde_11,verde,11,zero_bin,1,1,1
verde_12,verde,12,c_c_point,1,0,0
verde_12,verde,12,continuous_x,1,0,0
verde_12,verde,12,continuous_y,1,0,0
verde_12,verde,12,encoding,2,0,0
verde_12,verde,12,encoding_field,2,6,12
verde_12,verde,12,log,1,1,1
verde_12,verde,12,type_q,2,0,0
verde_12,verde,12,zero,2,1,2
verde_12,verde,12,zero_positional,1,1,1
verde_13,verde,13,c_c_point,1,0,0
verde_13,verde,13,continuous_x,1,0,0
verde_13,verde,13,continuous_y,1,0,0
verde_13,verde,13,encoding,2,0,0
verde_13,verde,13,encoding_field,2,6,12
verde_13,verde,13,log,1,1,1
verde_13,verde,13,type_q,2,0,0
verde_13,verde,13,zero,2,1,2
verde_13,verde,13,zero_positional,1,1,1
verde_14,verde,14,bin,1,2,2
verde_14,verde,14,c_d_tick,1,0,0
verde_14,verde,14,continuous_y,1,0,0
verde_14,verde,14,encoding,2,0,0
verde_14,verde,14,encoding_field,2,6,12
verde_14,verde,14,ordered_x,1,1,1
verde_14,verde,14,type_q,2,0,0
verde_14,verde,14,zero,1,1,1
verde_14,verde,14,zero_positional,1,1,1
